route,flights,avg_arr_delay,pct_delayed
MKE-PHL,514,13.998054474708171,20.817120622568094
STL-OMA,759,6.337285902503294,20.816864295125164
SEA-MCO,1792,3.202808988764045,20.814732142857142
BWI-ATL,5953,7.0529946164199195,20.81303544431379
IAD-MCO,1629,7.47539975399754,20.810313075506446
PHX-OAK,2033,5.857283464566929,20.806689621249387
GRB-ORD,1674,9.304841601912731,20.78853046594982
GRR-DEN,1309,2.7591743119266057,20.77922077922078
ATL-RSW,3239,8.195975232198142,20.778017906761345
DCA-CVG,1887,6.75304716481187,20.773714891361948
EWR-PHX,2677,4.491944548520045,20.76951811729548
PHX-DFW,5133,9.768900175815588,20.767582310539645
DEN-ATL,6048,5.274879947011095,20.767195767195766
BDL-DCA,1936,9.715468184169685,20.764462809917354
MIA-ORF,554,16.902173913043477,20.75812274368231
EWR-DTW,3248,9.557336621454994,20.751231527093598
CLT-CAE,1229,9.04315960912052,20.748576078112286
JFK-AUS,2362,3.6977437207322263,20.745131244707874
LAS-EWR,3110,3.247482949009419,20.739549839228296
TLH-CLT,979,10.417177914110429,20.73544433094995
PHL-MCI,844,6.7434679334916865,20.734597156398106
DFW-LRD,1635,5.279510703363915,20.733944954128443
ORD-SYR,1611,6.64449968924798,20.7324643078833
RSW-IND,902,6.60377358490566,20.73170731707317
BNA-DAL,2383,6.357504215851602,20.73017205203525
DCA-OKC,714,4.009817671809257,20.72829131652661
CHS-CLT,2779,11.132204610951009,20.726880172724
BOI-SAN,700,5.7439198855507865,20.714285714285715
PHL-SLC,676,11.330860534124628,20.710059171597635
STL-LAS,2086,4.68426103646833,20.709491850431448
MSY-BWI,1159,5.883217993079585,20.707506471095773
LGA-DAL,1333,4.356711915535445,20.705176294073517
TPA-IAH,1792,9.716367713004484,20.703125
DCA-DAY,1111,9.508108108108107,20.7020702070207
BNA-LAS,2034,4.555555555555555,20.698131760078663
PHX-BWI,1160,3.1600346020761245,20.689655172413794
AUS-BNA,3055,7.568897637795276,20.687397708674304
LAS-BWI,2040,3.454500737825873,20.68627450980392
MSP-FSD,1533,5.84323971260614,20.678408349641224
CVG-MIA,1166,7.296391752577319,20.668953687821613
DTW-IAD,1316,10.48936170212766,20.66869300911854
MDW-DTW,2066,6.559051306873185,20.667957405614715
BIS-DFW,600,5.574539363484087,20.666666666666668
ATL-RIC,3073,7.735026041666667,20.663846404165312
DEN-MSP,6302,5.190347674234006,20.66010790225325
GRI-DFW,717,18.831460674157302,20.641562064156208
LAS-ONT,2739,3.922571219868517,20.627966411098942
AVP-CLT,1052,13.000951474785918,20.627376425855513
RDU-JFK,3840,7.9919144496609285,20.625
STL-DEN,3845,5.2592399791775115,20.624187256176853
LAX-STS,616,5.921824104234528,20.616883116883116
MSP-SAN,1320,2.454337899543379,20.606060606060606
CVG-LAS,694,8.45664739884393,20.605187319884728
IAH-DTW,2417,9.337339411520928,20.604054613156805
IAH-DAL,597,8.018487394957983,20.603015075376884
IAD-BDL,631,7.907936507936508,20.602218700475436
LAS-FAT,1767,3.727066817667044,20.599886813808716
ORD-JAX,1617,4.6499380421313505,20.59369202226345
SEA-GEG,5157,6.331781140861467,20.593368237347295
ORD-IAD,1671,11.450569203115638,20.586475164572114
PHX-BOS,2138,7.06235349273324,20.5799812909261
HOU-MCO,2002,6.598294884653962,20.579420579420578
SEA-PHX,7114,4.278902953586498,20.57913972448693
ILM-DFW,593,3.062818336162988,20.57335581787521
PVD-MCO,1570,5.294945617402432,20.573248407643312
DEN-BNA,3996,5.622930255895635,20.57057057057057
BOS-EWR,4225,5.452025586353945,20.568047337278106
HOU-ABQ,953,5.161764705882353,20.566631689401888
SAT-HOU,1624,5.4003701418877235,20.56650246305419
SEA-KTN,1415,5.641281138790036,20.565371024734983
PHL-DEN,2937,5.365803814713897,20.5652025876745
ORD-DTW,5490,8.465463823583015,20.564663023679415
BOS-JAX,1206,3.998341625207297,20.563847429519072
ORD-ROA,710,6.140625,20.56338028169014
ATL-ELP,710,5.3342736248236955,20.56338028169014
LAS-CLE,900,6.341870824053452,20.555555555555554
DAL-BNA,2379,6.253052631578948,20.55485498108449
PHL-BNA,2754,5.724163027656477,20.551924473493102
SLC-SAN,2613,6.462984273110855,20.55109070034443
DTW-MDT,545,8.248618784530386,20.55045871559633
SFO-BOI,1460,7.0535346602608096,20.54794520547945
SEA-DCA,730,1.7215363511659807,20.54794520547945
STL-PHX,2375,6.2681281618887015,20.54736842105263
PIT-MCO,2307,6.614050303555941,20.54616384915475
MSP-GRB,1008,10.159045725646124,20.535714285714285
LGA-RSW,935,6.181330472103005,20.53475935828877
CRW-ATL,1062,12.777777777777779,20.527306967984934
PWM-PHL,950,13.744994731296101,20.526315789473685
TUS-SAN,609,4.745065789473684,20.525451559934318
JFK-ORD,2705,9.343079200592154,20.51756007393715
DEN-LAX,7662,5.735509138381201,20.516836335160534
MSP-SMF,546,2.663003663003663,20.51282051282051
CVG-RSW,780,8.18346253229974,20.51282051282051
LAS-PHX,7001,6.27950843098028,20.497071846879017
BDL-ORD,2020,7.085402184707051,20.495049504950494
LAS-CMH,1093,4.0467032967032965,20.494053064958827
TPA-HOU,1030,7.52729044834308,20.485436893203886
LAS-OGG,825,10.359477124183007,20.484848484848484
SFO-RNO,1416,6.9314002828854315,20.480225988700564
BOS-DTW,2710,5.038433111603843,20.479704797047972
DFW-JFK,1841,5.770447110141767,20.478001086366106
SEA-SMF,4098,5.473889702293802,20.47340165934602
DFW-AMA,2379,5.513900589721988,20.470786044556537
SEA-LIH,1065,-0.725883476599809,20.469483568075116
ORD-PHX,5897,8.558084239130435,20.468034593861287
DFW-FSM,1158,5.021720243266724,20.466321243523318
BOS-JFK,5469,5.084491587417703,20.460778935820077
DFW-CLL,1090,4.654377880184332,20.458715596330276
PHX-AUS,3458,5.783870031911808,20.445344129554655
AUS-LGB,587,4.137989778534924,20.442930153321974
SEA-DEN,6658,4.706839409460681,20.44157404626014
MSP-DCA,2270,6.1744340878828226,20.440528634361232
DFW-SHV,1884,9.183749336165693,20.435244161358813
DAL-MAF,1444,5.578874218207088,20.429362880886426
PHL-ATL,5758,5.684531059683313,20.423758249392147
DEN-LIT,1322,5.742057488653555,20.423600605143722
DFW-MGM,916,7.447483588621444,20.41484716157205
DFW-SNA,2748,6.206065034709536,20.41484716157205
ORF-CLT,2665,11.954083552879187,20.412757973733584
BNA-PHX,2244,4.641964285714286,20.409982174688057
CLE-MIA,647,4.27639751552795,20.401854714064914
LAS-ORD,5235,6.218791946308725,20.401146131805156
MSP-MSN,1422,6.434904996481351,20.393811533052038
MSP-SAT,873,6.423650975889782,20.389461626575027
EWR-CLE,1889,7.189719130895601,20.38115404976178
FLL-DTW,2444,6.920966420966421,20.376432078559738
DAL-ATL,3509,8.86273949099228,20.37617554858934
MDW-CMH,1330,6.401355421686747,20.37593984962406
DCA-MCO,4963,6.700344199230614,20.370743501914166
DTW-DCA,2666,6.024454477050414,20.367591897974492
DEN-MAF,1252,3.967173738991193,20.36741214057508
IAH-SLC,1964,8.21173469387755,20.366598778004075
MSP-RHI,820,6.700488997555012,20.365853658536583
MCO-TTN,604,7.085714285714285,20.364238410596027
STL-AUS,879,5.979498861047836,20.36405005688282
SBN-ORD,1935,8.79483204134367,20.361757105943152
CMH-ORD,3232,7.801299907149489,20.358910891089106
PHX-MKE,1454,4.640248104755341,20.357634112792297
DFW-SAF,1582,7.7484116899618805,20.353982300884958
RSW-EWR,1926,8.788592360020932,20.35306334371755
TPA-MIA,2521,12.182215164747916,20.3490678302261
DCA-BUF,1160,7.236614853195164,20.344827586206897
DCA-JFK,2232,4.969534050179211,20.340501792114697
JAN-HOU,831,6.4227053140096615,20.33694344163658
AUS-EWR,1791,4.996058558558558,20.323841429369068
ELP-LAS,1427,6.551893408134642,20.322354590049056
MDW-MCI,2175,4.687096774193549,20.321839080459768
PHX-CID,625,4.827419354838709,20.32
DAY-ORD,1196,7.675041876046901,20.317725752508363
ORD-SJU,1196,5.982367758186398,20.317725752508363
DEN-HDN,1516,5.272365805168986,20.316622691292878
RSW-CMH,635,9.24447949526814,20.31496062992126
DFW-SGF,2993,6.41608040201005,20.314066154360173
SNA-STS,640,6.209702660406886,20.3125
CAK-CLT,1280,9.841444270015698,20.3125
HOU-LAS,1994,4.687907676869042,20.310932798395186
MDW-MHT,522,5.019157088122605,20.306513409961685
SEA-KOA,1340,-1.05446293494705,20.298507462686565
DTW-APN,611,11.638613861386139,20.29459901800327
DEN-CID,1109,6.877828054298643,20.28854824165915
IAD-BOS,1442,9.660416666666666,20.249653259361995
PHX-BNA,2268,5.386754966887417,20.238095238095237
PHL-MKE,509,2.7810650887573964,20.23575638506876
CHS-PHL,1359,9.886514369933677,20.235467255334804
IAH-PIB,613,8.410801963993453,20.22838499184339
DTW-MBS,1147,12.25741710296684,20.226678291194418
DTW-LAS,3176,3.586511188150016,20.21410579345088
PDX-SAN,1702,6.517688679245283,20.211515863689776
HOU-CRP,1138,3.980650835532102,20.210896309314588
MCO-MSP,2158,8.956420955030135,20.203892493049118
DFW-FWA,901,3.588888888888889,20.199778024417313
PHX-EUG,604,8.963576158940397,20.198675496688743
ORD-DLH,1030,4.7368421052631575,20.19417475728155
DFW-GPT,1040,5.4429400386847195,20.192307692307693
SGF-DEN,936,10.973233404710921,20.192307692307693
LAS-SMF,5527,4.308541440463265,20.191785778903565
BNA-JAX,956,6.0722513089005234,20.188284518828453
LAS-BOS,1595,5.626827717736808,20.188087774294672
CMH-TPA,872,6.165517241379311,20.18348623853211
PHL-ORD,4474,6.961254199328107,20.183281180151987
PHL-BHM,560,4.258064516129032,20.17857142857143
GPT-CLT,1011,9.294642857142858,20.178041543026705
TPA-ORD,3038,7.319338842975206,20.177748518762343
IAD-DFW,1695,7.89757252812315,20.17699115044248
PHX-HOU,2082,5.698213423466925,20.172910662824208
RIC-LGA,2058,6.450292397660819,20.165208940719147
LGA-HOU,1206,4.197159565580618,20.149253731343283
MCO-IAD,1633,7.955269607843137,20.14696876913656
LAX-TUS,2487,9.09621578099839,20.14475271411339
RDU-MDW,1117,7.489208633093525,20.143240823634738
BWI-SLC,720,2.673611111111111,20.13888888888889
HOU-PHX,2096,4.276981852913085,20.13358778625954
BOS-MIA,3731,2.534983853606028,20.12865183596891
LAX-IND,636,8.749211356466876,20.125786163522015
DTW-AZO,989,9.49341438703141,20.12133468149646
DCA-ALB,1168,5.499571550985433,20.11986301369863
BHM-MIA,676,7.085925925925926,20.118343195266274
TXK-DFW,716,15.436974789915967,20.11173184357542
MSP-XWA,731,11.134800550206327,20.109439124487004
PHX-SAT,2667,8.6296992481203,20.097487814023246
STL-MCO,2355,7.1777966822628665,20.084925690021233
ORD-GSP,1419,5.674894217207334,20.084566596194502
DTW-RIC,986,8.956345177664975,20.08113590263692
GEG-SFO,533,5.430451127819549,20.075046904315197
MCO-LAX,2915,6.796907216494845,20.06861063464837
MDW-SLC,648,2.886996904024768,20.061728395061728
ATL-BUF,1316,6.943768996960486,20.060790273556233
MSY-LGA,1341,7.188297074268567,20.05965697240865
SJT-DFW,1067,10.07029053420806,20.056232427366446
MYR-CLT,2583,7.503295851105079,20.05420054200542
BOS-SLC,1292,3.186966640806827,20.046439628482972
PHX-STL,2415,5.458662235147487,20.041407867494822
HPN-FLL,973,3.794421487603306,20.041109969167522
ATL-SRQ,2605,8.382454790303964,20.038387715930902
IAD-IAH,1667,3.7104154124021673,20.03599280143971
DEN-MSN,1128,5.679680567879326,20.0354609929078
BUF-DCA,1168,10.727194492254734,20.034246575342465
HOU-DAL,4044,5.286917740336968,20.02967359050445
DFW-CMI,719,7.810659186535764,20.027816411682892
SFO-ONT,1463,5.42202462380301,20.027341079972658
RSW-IAH,784,6.313222079589217,20.02551020408163
HNL-SFO,2492,6.520691040578545,20.024077046548957
PHX-DSM,884,9.439909297052154,20.02262443438914
DEN-TYS,934,4.860215053763441,20.021413276231264
MEM-ORD,1569,3.8396166134185306,20.01274697259401
LAS-STL,2105,4.479713603818616,20.0
LGB-LAS,2260,4.9375,20.0
STS-SNA,640,6.9125,20.0
DFW-GRI,710,8.252840909090908,20.0
SAN-PDX,1692,4.609338061465721,19.976359338061467
DCA-RSW,816,2.4341943419434195,19.975490196078432
STL-LIT,676,4.343703703703704,19.97041420118343
XWA-DEN,1212,10.5,19.966996699669966
MSP-CVG,1373,5.36661807580175,19.956300072833212
BUF-MCO,1614,4.760397268777157,19.950433705080545
BOS-ATL,4983,3.5354916549366577,19.94782259682922
JFK-IAD,707,8.103399433427763,19.943422913719942
ILM-CLT,2783,9.727436174038116,19.942508084800576
ATL-SYR,1043,7.822456813819578,19.942473633748804
MCO-CLE,2001,5.2442442442442445,19.940029985007495
TPA-PIT,963,5.410176531671858,19.937694704049843
BHM-DAL,923,7.776200873362446,19.934994582881906
DTW-SAT,893,4.612107623318385,19.932810750279955
LGA-IAH,4036,5.801646706586826,19.920713577799802
ATL-SAT,2967,5.058803649881717,19.919110212335692
LAS-LGB,2260,2.1792828685258963,19.911504424778762
MCI-LAX,1241,4.482675261885576,19.90330378726833
PHX-MDW,3066,4.670931758530184,19.89562948467058
SJU-IAH,940,6.389903329752954,19.893617021276597
EWR-SAV,920,1.9042437431991295,19.891304347826086
JFK-MSP,1086,3.0663594470046083,19.88950276243094
JAX-DTW,528,5.996212121212121,19.886363636363637
BNA-JFK,2173,8.513837638376383,19.880349746893692
SAV-JFK,1459,9.337680164722032,19.87662782727896
SEA-PSC,1761,5.339965889710062,19.875070982396366
PHX-ORD,5872,3.8471533595486407,19.873978201634877
JFK-MSY,1218,2.4584362139917695,19.868637110016422
BOS-SAV,609,1.8932676518883416,19.868637110016422
ABQ-LAS,2104,4.860199714693295,19.866920152091254
IND-IAH,851,5.199292452830188,19.858989424206815
RDU-TPA,1234,6.566206336311941,19.854132901134523
AUS-MAF,937,7.443970117395945,19.850586979722518
ATL-PDX,1346,2.9529499626587006,19.836552748885588
ATL-DAL,3519,4.558278711883728,19.835180448991192
HNL-PDX,721,3.352288488210818,19.83356449375867
BUF-JFK,2764,7.459978268743209,19.826338639652676
DSM-LAS,575,4.923344947735192,19.82608695652174
CID-CLT,545,16.823853211009176,19.816513761467892
IND-LAX,636,11.95440251572327,19.81132075471698
MLU-DFW,1136,9.37885462555066,19.806338028169016
MLI-CLT,707,10.285714285714286,19.801980198019802
PIT-IAH,606,7.953488372093023,19.801980198019802
COS-LAS,909,5.5291529152915295,19.801980198019802
SMF-GEG,601,6.545757071547421,19.800332778702163
HPN-CLT,1450,10.606081548030408,19.79310344827586
ATL-LGA,8013,6.2820962888666,19.792836640459257
DCA-BOS,9499,5.819647939285338,19.79155700600063
TPA-DTW,2284,10.00920245398773,19.78984238178634
PHL-MEM,566,4.25531914893617,19.78798586572438
LAS-BUR,4352,4.222401474994238,19.784007352941178
LAX-MCO,2918,4.418932874354561,19.773817683344756
SAN-SEA,4597,5.640618197649108,19.773765499238635
ORD-RSW,2635,4.527820121951219,19.772296015180267
IAH-LAX,5346,6.594943820224719,19.771791994014215
DFW-FAR,931,3.3967741935483873,19.763694951664874
SFO-ABQ,577,5.770833333333333,19.75736568457539
CVG-ORD,2972,6.683625336927224,19.75100942126514
LAS-MCI,2056,4.220924574209246,19.747081712062258
AUS-ORD,2983,7.060840336134453,19.745222929936308
MCI-DCA,1783,7.955467869222097,19.742007851934943
PHX-DAL,3050,5.949308755760368,19.737704918032787
SEA-ATL,3497,4.556128293241695,19.73119816985988
LAX-PHL,2565,5.36278342455043,19.7270955165692
STL-PHL,1597,8.839296924042687,19.724483406386977
AUS-CVG,573,11.807692307692308,19.720767888307154
SFO-MCO,1131,0.9456812110418522,19.71706454465075
SAT-CLT,1400,12.197424892703863,19.714285714285715
PWM-BWI,1258,6.202229299363057,19.71383147853736
DCA-PBI,1649,3.3788706739526413,19.708914493632506
PHX-SBA,1365,10.045218680504076,19.706959706959708
LAS-PHL,1604,3.8827238335435057,19.70074812967581
ORD-XNA,1965,2.5422606924643585,19.69465648854962
DTW-MSN,1295,6.2567672080433105,19.69111969111969
BOS-LAX,4637,2.5223493845821636,19.689454388613328
AMA-DFW,2377,7.861661746098693,19.688683214135466
PHX-SMF,3652,5.8929060531361275,19.687842278203725
FAY-CLT,569,8.725352112676056,19.68365553602812
DTW-JFK,1667,6.292917166866746,19.67606478704259
DTW-TPA,2282,6.649802023757149,19.67572304995618
MDW-SDF,1047,3.5453677172874882,19.675262655205348
JAX-PHL,1596,12.281504702194358,19.674185463659146
DFW-SBN,859,5.246783625730994,19.67403958090803
MSP-FAR,1703,6.933607520564042,19.67116852613036
DCA-SFO,727,3.3953168044077136,19.669876203576344
BDL-FLL,783,1.4030808729139923,19.66794380587484
DFW-ILM,595,3.8527918781725887,19.66386554621849
ATL-ROC,1002,7.248248248248248,19.660678642714572
DCA-MSN,936,10.285101822079314,19.65811965811966
DEN-MSO,1104,4.37511353315168,19.655797101449277
DAL-STL,2066,6.646631119728551,19.651500484027107
DAL-SAT,2692,4.621330360460795,19.650817236255573
SLC-PHL,677,3.285925925925926,19.64549483013294
DFW-SJT,1069,2.7706766917293235,19.644527595884004
PHL-MSP,1899,5.393234672304439,19.641916798314902
BNA-AUS,3048,4.810917461361394,19.619422572178475
DEN-CHS,699,6.002865329512894,19.599427753934194
CHS-DEN,699,6.089595375722543,19.599427753934194
LGA-ORD,10727,5.601290081331214,19.595413442714644
DTW-MKE,1480,8.457374830852503,19.594594594594593
ORD-SNA,2114,0.8731521220791607,19.5837275307474
EWR-PWM,960,5.35245046923879,19.583333333333332
BNA-ORD,4613,7.318112633181126,19.575113808801213
LAX-HNL,5574,4.060197663971249,19.573017581628992
MCI-BWI,843,5.290973871733967,19.572953736654807
DCA-MYR,608,4.7838283828382835,19.572368421052634
LAS-BOI,1681,3.470518165574747,19.571683521713265
BIL-DFW,639,10.775157232704403,19.561815336463223
LGA-CLT,5902,4.619460010188487,19.552694002033206
SFO-EUG,849,4.535377358490566,19.55241460541814
OAK-MDW,660,2.4490106544901065,19.545454545454547
BHM-PHL,563,10.09608540925267,19.538188277087034
CMI-ORD,645,10.266666666666667,19.53488372093023
RNO-LAS,4205,4.1901023078753274,19.5243757431629
ORD-HPN,1009,3.180099502487562,19.52428146679881
MSP-RST,999,13.06106106106106,19.51951951951952
FAT-SFO,1030,7.889105058365759,19.514563106796118
STS-LAX,615,6.845528455284553,19.51219512195122
JFK-SAV,1461,3.457789979409746,19.50718685831622
MEM-DEN,1256,5.3171314741035856,19.506369426751593
CLT-DAB,1364,4.997797356828194,19.501466275659823
DEN-DRO,1764,6.803642572566876,19.501133786848072
RSW-PIT,554,7.648014440433213,19.494584837545126
LAS-JFK,3325,3.6738667477943414,19.48872180451128
MDW-DCA,2073,4.344309927360775,19.48866377231066
SYR-ORD,1596,3.117610062893082,19.48621553884712
LAX-BWI,1827,1.769906644700714,19.485495347564314
SJU-JFK,3690,7.60048886474742,19.48509485094851
HRL-HOU,1345,6.343261355174981,19.479553903345725
DCA-ILM,765,1.54521625163827,19.477124183006538
BOI-MSP,801,7.491228070175438,19.475655430711612
RNO-LGB,724,4.037344398340249,19.475138121546962
MSP-ATW,935,7.598070739549839,19.46524064171123
TPA-LAX,1084,5.436111111111111,19.464944649446494
DEN-BIS,1249,5.216237942122186,19.45556445156125
PDX-LAS,3691,4.931436314363143,19.452722839338932
MDW-PIT,1162,4.405335628227195,19.44922547332186
DFW-DRO,1085,4.683085501858736,19.447004608294932
DFW-ROW,936,10.485991379310345,19.444444444444446
AUS-PHX,3459,12.03299565846599,19.4275802254987
JFK-RDU,3846,3.0140625,19.422776911076443
PHX-MCI,2626,5.648225867989317,19.42117288651942
DEN-BZN,2657,5.458553127354936,19.4203989461799
MSP-ANC,649,4.2326656394453,19.41448382126348
EWR-SLC,1195,7.973176865046102,19.414225941422593
CMH-RSW,634,4.085987261146497,19.400630914826497
IAD-MIA,567,3.7389770723104054,19.400352733686066
LGA-MDW,2346,2.670794192997438,19.394714407502132
MSP-ABR,722,10.457697642163662,19.390581717451525
AUS-MSP,1398,7.307086614173229,19.38483547925608
DTW-ALB,1295,4.685271317829457,19.382239382239383
RDM-SEA,1641,7.7471054235222425,19.378427787934186
BOS-RDU,2983,3.82817753866846,19.376466644317798
ABQ-SFO,573,4.155866900175131,19.3717277486911
RSW-DEN,821,7.607317073170732,19.366626065773445
STL-TUL,692,3.26878612716763,19.36416184971098
ORF-DEN,558,8.388489208633093,19.35483870967742
HOU-TPA,1023,4.766895200783545,19.35483870967742
TUS-LAS,1297,3.698535080956052,19.35235158057055
BOS-PHX,2141,1.6597938144329898,19.33675852405418
DAL-ORD,1164,3.5671256454388987,19.329896907216497
BOS-PHL,5184,6.815830115830116,19.328703703703702
PDX-BUR,1097,7.126373626373627,19.325432999088424
FAT-PHX,1491,12.766599597585513,19.3158953722334
JFK-SYR,1481,3.9770114942528734,19.311276164753544
DCA-CHS,1735,1.5262550490478939,19.30835734870317
DEN-PSP,1844,4.099182561307902,19.305856832971802
SNA-LAS,3652,5.411394138592167,19.304490690032857
MIA-PNS,1068,3.853795688847235,19.288389513108616
LGA-ROA,617,0.48366013071895425,19.286871961102108
LAS-SNA,3661,2.2407761683520087,19.28434853865064
BOS-MSY,882,2.075170842824601,19.27437641723356
DAL-LGB,633,3.492868462757528,19.273301737756714
DTW-PHX,2283,9.742543859649123,19.27288655278143
MSO-DEN,1100,5.953551912568306,19.272727272727273
LGA-SRQ,685,4.256598240469208,19.27007299270073
DEN-HSV,711,3.404225352112676,19.268635724331926
SEA-SJC,4484,4.0678117332143655,19.268510258697592
GSO-DCA,737,10.49931787175989,19.26729986431479
AUS-IAH,2154,6.8842936802973975,19.26648096564531
CLL-DFW,1090,9.838235294117647,19.26605504587156
SEA-CLT,1303,14.782307692307691,19.2632386799693
JFK-DTW,1667,7.5264423076923075,19.25614877024595
IAH-MFE,805,9.610211706102117,19.25465838509317
LAS-BLI,852,4.714453584018801,19.248826291079812
DFW-GJT,930,5.730021598272138,19.247311827956988
TPA-LAS,941,2.65356004250797,19.234856535600425
OAK-DAL,650,5.179012345679013,19.230769230769234
MHT-CLT,1082,8.732590529247911,19.223659889094268
DEN-SGU,718,4.379551820728292,19.220055710306408
PHX-ONT,3295,4.59945338597024,19.21092564491654
FLL-DEN,1541,4.757496740547588,19.208306294613887
JFK-BNA,2166,3.6794634597594817,19.205909510618653
CHS-DCA,1729,7.417780360255665,19.20185078079815
DEN-FCA,1052,6.8683206106870225,19.20152091254753
EWR-ORF,901,6.478309232480534,19.20088790233074
CVG-SEA,698,-0.8080229226361032,19.197707736389685
DCA-JAX,1542,6.114359974009097,19.1958495460441
MKE-MCO,1636,4.0703363914373085,19.193154034229828
MSN-DCA,938,7.5963597430406855,19.189765458422176
TVC-DTW,1126,9.013321492007105,19.182948490230906
LAX-RDU,683,10.95307917888563,19.1800878477306
LAS-ATL,4943,4.728600405679513,19.17863645559377
PIT-CLT,1919,8.06621480709072,19.17665450755602
TPA-BWI,3177,6.202583490863264,19.169027384324835
SDF-MCO,934,5.947368421052632,19.16488222698073
ATW-DTW,809,12.496902106567534,19.15945611866502
BOS-MYR,689,5.0087082728592165,19.15820029027576
MCO-FLL,1274,5.815251572327044,19.15227629513344
PHL-IND,1657,5.369184290030211,19.13095956547978
MDT-ORD,941,5.602127659574468,19.128586609989373
ATL-MDW,3780,6.781789222192726,19.126984126984127
RSW-CLT,1961,10.852459016393443,19.12289648138705
SAT-LAS,2348,6.244463373083475,19.122657580919935
OGG-SEA,1705,3.49645390070922,19.120234604105573
RIC-JFK,701,7.400855920114123,19.115549215406563
STL-CMH,654,5.834862385321101,19.113149847094803
DTW-ATW,811,10.628712871287128,19.112207151664613
CID-PHX,623,6.743961352657005,19.101123595505616
DFW-CRP,2456,4.616795760293519,19.096091205211728
BNA-IAH,1959,8.332479508196721,19.091373149566103
BOS-ORD,6838,4.452412377181405,19.08452763966072
ANC-BET,718,5.35933147632312,19.080779944289695
ATL-CSG,981,10.425944841675179,19.06218144750255
BNA-MKE,766,5.065274151436031,19.06005221932115
DTW-PHL,3243,7.553395061728395,19.056429232192414
MSP-BOI,803,3.244084682440847,19.05354919053549
DTW-DEN,2997,2.2423938482113006,19.052385719052385
IND-MCO,2378,5.724588781105019,19.049621530698065
MSP-SDF,898,5.497767857142857,19.042316258351892
DEN-SNA,3592,2.2074839430326723,19.042316258351892
ECP-DAL,688,4.78978102189781,19.040697674418606
MSP-BWI,1471,3.42574931880109,19.03467029231815
ALB-ORD,1261,1.980952380952381,19.032513877874703
ORD-PSP,578,0.9079861111111112,19.031141868512112
AUS-MDW,1477,3.4193328795098705,19.025050778605284
CLT-STT,615,5.436988543371522,19.024390243902438
SFO-ATL,3091,4.303177691309987,19.02296991264963
LAS-IAH,4164,4.26743905382573,19.020172910662826
ATL-MCI,3260,6.098647818070067,19.018404907975462
DCA-DEN,1446,7.34882108183079,19.017980636237898
BOS-BNA,2729,1.6918262150220913,19.017955294979846
ORD-IND,3945,5.568965517241379,19.011406844106464
CVG-FLL,805,4.294776119402985,19.006211180124225
MSP-RSW,1258,4.379585326953748,18.998410174880764
BOS-PIT,2174,3.7540304007369873,18.997240110395584
HPN-ORD,1006,2.6762948207171315,18.986083499005964
TPA-SJU,1533,6.329196603527106,18.98238747553816
LAX-MDW,1391,1.8459869848156183,18.979151689432065
DTW-JAX,527,2.3263757115749524,18.975332068311197
BIS-DEN,1249,6.35024154589372,18.975180144115292
MDW-ABQ,506,1.2944664031620554,18.972332015810274
LAW-DFW,1049,10.59580552907531,18.970448045757866
DCA-LAX,1450,0.04450625869262865,18.96551724137931
SLC-SAT,1023,4.600588812561335,18.963831867057674
LAX-FLL,1925,0.42745709828393136,18.961038961038962
SMF-LAS,5575,5.800574403159217,18.95964125560538
DCA-STL,2268,4.72153574580759,18.95943562610229
OGG-PDX,649,1.6646058732612055,18.952234206471495
MKE-JFK,818,10.209815950920245,18.94865525672372
SJC-LAS,4492,4.727960819234194,18.94479073909172
MYR-PHL,528,10.962121212121213,18.939393939393938
MCI-EWR,544,7.341372912801484,18.933823529411764
ORF-DCA,1273,6.44488188976378,18.931657501963866
DEN-PSC,729,5.440165061898212,18.930041152263374
SFO-PHL,1379,2.990559186637618,18.92675852066715
HOU-MDW,1733,4.276682134570765,18.9267166762839
DTW-ORD,5485,7.27154857560263,18.92433910665451
HLN-DEN,724,17.279166666666665,18.922651933701655
OMA-MSP,1375,5.901018922852984,18.90909090909091
RHI-MSP,820,-2.1646341463414633,18.902439024390244
MSP-IND,1344,5.0566318926974665,18.898809523809522
ATL-CLT,5325,7.053749295245255,18.892018779342724
RDU-LAX,683,3.822840409956076,18.887262079062957
GRB-MSP,1006,5.2288557213930345,18.886679920477135
BOI-LAS,1669,7.465227817745803,18.873576992210907
JFK-SLC,1934,-3.4370792335577423,18.87280248190279
COS-DAL,885,3.6625,18.870056497175142
PHL-PVD,997,9.02008032128514,18.85656970912738
JFK-STT,541,9.34380776340111,18.853974121996302
DCA-PIT,1556,2.3221864951768487,18.830334190231362
HOU-BWI,1402,2.9492857142857143,18.830242510699
BGR-DCA,935,6.398924731182795,18.823529411764707
ORF-MIA,553,16.16152450090744,18.806509945750452
ONT-DFW,2361,11.494247976139754,18.80559085133418
BNA-EWR,1941,6.6637351267459906,18.804739824832563
MAF-AUS,936,7.1038543897216275,18.803418803418804
DFW-BIS,601,2.8,18.80199667221298
DFW-TYR,1064,9.525870178739417,18.796992481203006
HOU-MCI,1001,2.995,18.78121878121878
SAT-DAL,2689,3.7002978406552494,18.780215693566383
MHT-DCA,1225,7.725409836065574,18.775510204081634
SAN-ATL,2408,7.812161599333611,18.77076411960133
ANC-MSP,650,7.0170278637770895,18.76923076923077
