route,flights,avg_arr_delay,pct_delayed
IAH-OAK,1029,3.862706913339825,18.172983479105927
HNL-ANC,2900,-4.107846526097477,18.17241379310345
FAT-LAX,14293,5.872294220665499,18.169733435947666
IAH-PNS,10683,7.228394482499765,18.169053636618926
RNO-LAS,33697,3.8707971961506473,18.16778941745556
LIH-SAN,2422,1.7547797173732336,18.166804293971925
SAV-DCA,4465,7.893219193512052,18.163493840985442
TPA-ORD,28081,4.565147510536467,18.16174637655354
MCO-BHM,6685,5.044554455445544,18.160059835452504
ROC-DCA,4989,5.72637716123844,18.15995189416717
ORD-SNA,21069,0.2762969332186873,18.15938108120936
IND-MCO,18316,5.01757555847569,18.153526970954356
ORD-MYR,3581,4.781442146450531,18.151354370287628
LAX-ATL,56621,2.937784548884834,18.1505095282669
ORF-DEN,3218,2.7373013399813027,18.14791796146675
COS-IAH,7424,7.336357481381178,18.14385775862069
EGE-DEN,6664,3.998344370860927,18.142256902761105
BNA-ECP,8456,4.344112769485903,18.14096499526963
BNA-PHL,19200,4.898425278965481,18.140625
DCA-TPA,21365,3.471394377434646,18.13714018254154
PHL-PIT,13393,3.9993275050437123,18.13633987904129
MCI-DFW,23592,6.853652318021502,18.13326551373347
PIT-MCO,18224,3.881909685935867,18.12993854258121
MTJ-ORD,1390,7.708906589427951,18.1294964028777
STL-PHL,13448,4.4355956194591375,18.12908982748364
SFO-AUS,19985,3.070112923462986,18.1285964473355
ILM-DFW,3194,5.542730999684642,18.12773951158422
GRB-ORD,17521,7.315699268738574,18.126819245476856
MIA-SLC,2582,3.2493214424195425,18.12548412083656
IAD-BNA,6312,7.558464223385689,18.124207858048162
STL-BWI,12117,3.5207868418877593,18.123297846001485
PBI-IAD,1170,6.660393498716852,18.11965811965812
LAX-ANC,3880,-2.3491858361333677,18.118556701030926
DAL-ATL,32549,5.176677139160969,18.117300070662694
HNL-SEA,20666,0.5343607637879229,18.116713442369107
DFW-JLN,3980,6.312294875031558,18.115577889447238
LBE-FLL,2153,2.6223255813953488,18.114259173246634
PHL-BGR,3296,4.349756690997567,18.1128640776699
SNA-HOU,2457,4.088042588042588,18.111518111518112
DFW-SNA,28551,3.174073553195978,18.111449686525866
MCO-CAK,2402,5.10884070058382,18.10990840965862
PHL-MEM,3595,0.40902758428531627,18.108484005563284
IAH-OKC,14452,7.025874028856825,18.108220315527262
OAK-PDX,20003,3.361712770746836,18.107283907413887
SDF-LGA,9600,4.139537318119962,18.104166666666664
SLC-IAH,22222,4.590890605937373,18.103681036810368
DTW-SWF,2077,5.873246250604741,18.103033220991815
STS-SAN,3088,4.919935170178282,18.102331606217618
CMH-OAK,1359,-0.9529065489330389,18.101545253863137
JAX-MIA,11462,6.849112684675234,18.094573372884312
PHL-ILM,1039,3.019267822736031,18.09432146294514
KOA-PDX,2211,0.07887579329102448,18.091361374943464
MYR-FLL,4190,5.340100310484834,18.09069212410501
CRW-ATL,12422,6.887956763733161,18.08887457736274
HOU-STL,12624,3.7014274385408408,18.084600760456272
ESC-MSP,1117,8.265232974910393,18.084153983885408
MDW-ICT,835,1.8119760479041915,18.08383233532934
CLT-ECP,5642,5.039985782832771,18.078695498050337
ORD-CHS,11406,3.116381203337725,18.07820445379625
PHX-BUR,27754,4.292157571376943,18.076673632629532
ANC-SFO,1383,6.169442433019551,18.076644974692694
CLT-RAP,946,3.454931071049841,18.07610993657505
SJU-CLT,7640,5.537592008412198,18.07591623036649
MSN-LGA,3840,5.445259298061813,18.072916666666668
ORD-ERI,2335,5.191727703576045,18.072805139186297
JFK-MSP,12270,2.6795783280215737,18.06845965770171
JFK-DTW,12931,2.764500890575389,18.06511484030624
MKE-CVG,1323,10.525,18.065003779289494
LAX-RDU,7479,3.613301153124162,18.063912287739004
PHX-LIH,3532,2.14911781445646,18.063420158550397
ORD-BMI,5326,3.8928168484392627,18.062335711603456
ORF-PHL,7231,5.480409802021321,18.061125708753973
AUS-DFW,40815,10.488461632783187,18.057086855322797
PHX-PAE,1883,3.864633493846977,18.05629314922995
CLT-ILM,19622,4.543728951933871,18.056263377841198
MIA-PNS,6768,3.0119964454976302,18.055555555555554
DCA-DFW,29719,3.136254440872949,18.05242437497897
TYS-LGA,5745,2.8442579968536967,18.050478677110533
BOS-SAV,4842,2.0798180314309347,18.05039239983478
CLT-SLC,7885,2.142530487804878,18.04692454026633
SAT-TPA,3404,4.3023255813953485,18.037602820211514
LIT-IAH,10973,4.667519415258108,18.035177253258
CLE-BOS,17267,4.04676530316217,18.034400880291887
LAS-PDX,31160,3.4257963010531722,18.029525032092426
DFW-DAY,10346,5.384704743465634,18.026290353759908
DSM-DEN,16604,4.7401037895244995,18.0257769212238
BNA-RDU,14291,5.60271860986547,18.025330627667763
MIA-XNA,749,1.0013477088948788,18.024032042723633
BPT-DFW,7075,7.3015310462149134,18.021201413427562
FLL-MKE,2109,2.0156546489563567,18.01801801801802
FSM-DFW,10740,6.369348373263727,18.01675977653631
CLT-SBN,5512,4.771875568491905,18.015239477503627
LGB-HOU,2126,4.132039753904401,18.015051740357478
SAT-EWR,4531,5.12145390070922,18.00926947693666
PHL-MDW,16173,3.0982375574035,18.00531750448278
PHX-KOA,3499,-0.6625538020086084,18.005144326950557
ABQ-PHX,27678,5.292947558770344,18.003468458703665
LAS-SEA,61377,2.2921062501019125,18.00185737328315
ORD-MKG,5094,3.8191845578097303,18.00157047506871
CLT-MDT,9333,4.971667739858339,18.00064288010286
GRR-PHX,950,11.243414120126449,18.0
IAH-DCA,19936,2.4429665457476823,17.997592295345104
BNA-IAD,6612,7.00530062092988,17.997580157289775
MSY-DEN,19164,3.006280420788193,17.997286579002296
LAW-DFW,10752,7.21356783919598,17.996651785714285
SFO-CVG,2773,-0.05312612938200217,17.994951316263975
PHX-LGB,10159,5.26035094637224,17.993897037109953
LEX-ORD,12679,5.034913112164297,17.990377790046534
JFK-BWI,7700,1.7286902286902286,17.98701298701299
SFB-FWA,962,4.012539184952978,17.983367983367984
LAX-MCO,28389,2.423482382906467,17.982317094649336
LAX-BOS,43927,0.05066611917145725,17.973000660186216
PIT-LAX,3689,-1.3993488876831253,17.972350230414747
PHX-STL,19876,3.0584232281479986,17.971422821493256
PHX-DEN,78251,4.045089680070669,17.970377375369004
IAH-EGE,1113,2.099361896080219,17.969451931716083
EWR-BZN,1425,-0.24841213832039521,17.964912280701753
SEA-BZN,5072,3.421384888538173,17.96135646687697
CHS-MSP,618,6.271544715447154,17.96116504854369
BWI-SFO,4538,0.552777163089179,17.959453503746143
MHT-DCA,6287,5.211501597444089,17.957690472403375
LGA-BWI,1047,5.117478510028653,17.95606494746896
DEN-SNA,34735,1.6589715472961275,17.955952209586872
PGD-PVD,841,4.871121718377088,17.954815695600477
DTW-MIA,14472,1.9288039337904288,17.95190713101161
DCA-CVG,11041,4.036332336685693,17.95127252966217
IAD-PHX,4713,0.5472139515099957,17.950350095480587
MSY-SEA,4496,-0.05504791620236238,17.949288256227756
CAK-MCO,2396,3.607202680067002,17.946577629382304
BHM-MDW,5752,4.510998603351955,17.941585535465926
BDL-BNA,1338,1.524024024024024,17.937219730941703
TPA-STL,9010,4.312444444444444,17.93562708102109
TYS-CLT,13858,7.063714512750127,17.931880502236975
SDF-HOU,1450,-0.5505540166204986,17.93103448275862
SFO-RDU,5722,1.598142306344199,17.930793428871024
MSO-DFW,2973,4.280731459532679,17.928018836192397
AZA-GRI,781,6.666666666666667,17.92573623559539
SEA-RDD,993,3.972809667673716,17.92547834843907
OMA-DFW,12848,5.964042835925897,17.924968866749687
SEA-LAX,80204,2.1139592610610087,17.923046232108124
MHT-ORD,4051,6.673449131513648,17.921500863984203
PHX-SMF,33346,4.162111074439677,17.92118994781983
LBE-MCO,3393,2.5450250959551224,17.919245505452402
LGA-CVG,15671,0.027859424920127794,17.918448088826494
MCI-OAK,3557,0.5462728551336147,17.908349732921
SFO-IAD,27948,1.6793575679357569,17.901102046658078
HNL-GUM,3627,1.192,17.893575958092086
CLT-BNA,27710,4.633558550420927,17.88884879105016
HPN-DTW,5965,9.904162470627728,17.887678122380553
CRP-DFW,16804,6.996182750805201,17.882646988812187
PAE-LAS,1303,5.305384615384615,17.88181120491174
STX-ATL,1029,0.36656891495601174,17.881438289601554
BGM-LGA,632,10.74960380348653,17.87974683544304
LGB-RNO,3820,2.919287211740042,17.87958115183246
OAK-AUS,3479,3.160322952710496,17.878700776085083
BNA-AUS,14711,2.7795409657426955,17.87777853307049
PIT-PHL,13485,2.4730201143026793,17.871709306637005
IAH-GUC,694,2.499270072992701,17.86743515850144
FAT-DFW,9582,9.230130361648444,17.86683364642037
BOS-CVG,10213,3.6354187095508923,17.85959071771272
DTW-BOS,29928,3.5516722408026755,17.859529537556803
DEN-ISN,3242,3.724938118811881,17.85934608266502
SBA-DFW,4295,6.967082059722549,17.857974388824214
OAK-MCI,3568,3.0025273799494525,17.853139013452914
MSN-SFO,689,-0.5080763582966226,17.851959361393323
SEA-DEN,62201,2.8841135964134237,17.85180302567483
CMH-FLL,6512,2.8802588996763756,17.843980343980345
STS-SEA,2696,3.8933481976960236,17.841246290801188
CLT-MCI,12814,2.5672843850183753,17.839862650226316
STL-ORD,23917,7.629032933004143,17.83668520299369
CMH-LAX,4760,1.4148958552493163,17.83613445378151
SLN-HYS,2103,11.737373737373737,17.83166904422254
AVL-CLT,14194,3.987381036305957,17.831478089333523
HPN-CLT,8115,5.482553823311061,17.83117683302526
STS-SNA,2019,5.854806739345887,17.830609212481427
ABQ-MCI,2424,3.8167149358709143,17.82178217821782
SAT-ELP,6745,3.985459940652819,17.82060785767235
CDV-ANC,3513,0.4678246013667426,17.819527469399375
PSP-ORD,4890,4.089641025641026,17.811860940695297
MSP-LAX,27707,0.45863439306358383,17.811383404915727
ROC-IAD,1516,7.446499339498018,17.810026385224276
LSE-ORD,7221,6.68312300651782,17.809167705303974
LAX-SMF,46561,2.978808003954693,17.798157256072678
DFW-MSO,2978,1.7099494097807757,17.797179314976493
FLL-SLC,4456,0.515976597659766,17.796229802513466
CMH-SRQ,635,1.8546603475513428,17.79527559055118
SFO-IAH,30883,2.6205786736020804,17.79296052844607
SAT-MSY,3464,4.706206496519721,17.782909930715935
SFO-PAE,1856,4.197297297297298,17.780172413793103
ATL-PHL,59501,4.309718880907118,17.77785247306768
ABQ-SFO,5350,4.205368875539703,17.77570093457944
BOS-DCA,79886,2.7503857105226848,17.775329845029166
IAH-ABQ,8574,4.876856508010759,17.774667599720082
MSY-MDW,9774,3.3740371777754956,17.771639042357272
PHX-MCI,20776,3.5400019301293186,17.770504428186367
CLT-CAE,9460,4.533481434465249,17.76955602536998
DEC-JLN,529,25.180265654648956,17.76937618147448
SEA-MCI,8875,2.05681689822659,17.76901408450704
CMH-DFW,14752,5.7462087725263515,17.767082429501084
FAR-DFW,5252,3.12203519510329,17.764661081492765
SEA-MSO,3068,3.7009498853586638,17.76401564537158
LGA-DTW,38507,1.4619762969123609,17.76300412911938
BWI-BHM,3468,2.137085137085137,17.762399077277973
JFK-IND,8853,0.7221028829847371,17.756692646560488
DFW-GRK,17196,5.045316868592731,17.754128867178416
DCA-DEN,13682,0.9457950789570326,17.753252448472445
STL-MIA,7573,6.146848516949152,17.74726000264096
DEN-SLN,1589,5.436708860759493,17.747010698552547
DEN-MOT,6435,8.12293033427054,17.746697746697745
ATL-SJU,14658,4.5272901154450444,17.74457634056488
MCO-ATL,83798,5.494885277246654,17.743860235327812
OGG-SJC,8246,2.4062234107207976,17.741935483870968
BFL-SFO,4848,3.1518595041322315,17.73927392739274
RSW-GRR,1308,4.6602907421576125,17.737003058103976
DEN-GTF,5469,4.7408765816981475,17.736332053391845
CLT-GNV,7127,3.8695163104611923,17.735372527009964
SAT-DFW,37460,7.872028663868018,17.730912973838763
BZN-SEA,5065,1.7711177052423344,17.729516288252714
DTW-BHM,4101,4.336839530332681,17.72738356498415
SLC-LAS,38170,4.382860439502806,17.725962798008908
SEA-JNU,13830,1.6778860133759814,17.72234273318872
MCI-IND,4204,4.579285714285715,17.721217887725977
SFB-MLI,649,6.7027863777089784,17.719568567026194
IAH-SLC,21791,5.157447004184485,17.71373502822266
LGA-ACK,1959,2.4100978876867596,17.713118938233794
GRR-LGA,5465,3.6774489983458922,17.712717291857274
SEA-LAS,61406,3.0938366215555195,17.711624271243853
IAD-ORD,17097,3.6680531958521296,17.71070948119553
ORD-BGR,2231,2.407357559443697,17.705064993276558
LAX-PHL,23039,1.2268278891740245,17.704761491384176
ATL-EWN,3423,4.376470588235295,17.703768624014025
DSM-ORD,21311,6.2233447676331,17.699779456618646
PBI-IAH,2277,4.495158450704225,17.698726394378568
CWA-ORD,7657,5.766714640847835,17.696225675852162
CLT-MHT,7301,3.7173256452498626,17.696205999178193
SMX-SFO,1006,6.651093439363817,17.693836978131213
GTF-SEA,1430,4.817927170868347,17.692307692307693
DTW-ERI,3437,5.554128975780566,17.68984579575211
PIA-AZA,1114,2.8330341113105924,17.684021543985637
MHT-MCO,7029,0.7163454675231977,17.683881064162755
LGA-BDL,1295,1.928957528957529,17.683397683397683
BIS-DEN,9512,5.761140443505808,17.682926829268293
AZA-MSO,854,2.306603773584906,17.681498829039814
SEA-PIT,2398,-1.590643274853801,17.6814011676397
IAH-SAV,4034,4.1745283018867925,17.67476450173525
OKC-LAS,7706,2.6617723492723493,17.674539320010382
IND-SEA,3593,-2.173259052924791,17.67325354856666
MIA-CHS,5919,3.9531144211239,17.67190403784423
XWA-MSP,2671,11.184713375796179,17.671284163234745
SAN-KOA,2434,-1.7621218400331538,17.666392769104355
LAS-GTF,719,7.645746164574616,17.663421418636997
CHS-PHL,6936,6.478198094138031,17.66147635524798
ILM-PHL,1025,2.865686274509804,17.65853658536585
GSO-PHL,2000,4.550928248871049,17.65
MKE-LAX,2153,0.09678920428106096,17.649790989317232
PHX-GEG,9723,3.323623262995368,17.648873804381363
SAN-PHX,49805,4.570891848994434,17.648830438710974
BOS-EYW,833,-6.307785888077859,17.647058823529413
DSM-IAH,5730,5.057648501839846,17.643979057591622
CMI-DFW,5039,2.837093232182072,17.642389362968842
IAD-BTV,3373,5.25668449197861,17.64008301215535
MKE-RSW,5040,1.72927847346452,17.63888888888889
DTW-MCO,34187,3.4869223551489563,17.63828355807763
CLT-MLB,7019,3.2580599144079887,17.637840148169253
DTW-LAX,24856,0.05525329464393665,17.637592532990023
FLL-HOU,9364,1.612463799206264,17.631354122170013
TPA-PIT,8797,5.068168885854103,17.631010571785836
TYR-DFW,10465,4.545497992735615,17.630195891065455
MSP-ALB,1163,5.348576358930112,17.6268271711092
BOS-CLE,17338,2.749494716174857,17.626023762833086
MIA-TLH,7756,3.2233574754267975,17.6250644662197
IAH-MEM,11135,5.128237410071942,17.620116748989673
PHX-BOI,13014,4.458035233479499,17.619486706623636
MLI-DEN,2889,6.400208623087622,17.618553132571822
CHS-IAH,5756,4.762951334379906,17.61640027797081
IAH-PDX,7573,2.691635786130228,17.61521193714512
PHX-ABQ,27633,5.010217021122423,17.612998950530162
ICT-MDW,829,2.1316425120772946,17.61158021712907
CLT-IND,17388,4.963894967177243,17.609845870715436
SLC-AUS,11149,3.2421298794747258,17.606960265494664
MCO-MHT,6986,3.7069113851448234,17.60664185513885
ACY-FLL,7060,2.8917613636363635,17.606232294617563
ABQ-DFW,21669,8.498102203295685,17.605796298860124
SBA-LAS,3590,3.1332589908001114,17.604456824512535
BDL-DFW,5476,1.8808518450523224,17.60409057706355
BNA-LAX,20195,0.6446461340078361,17.60336717009161
SMF-BOI,4977,3.9901408450704223,17.600964436407473
ACY-PBI,2017,1.3808341608738828,17.60039662865642
BOS-STL,10219,0.5123456790123457,17.594676582835895
JNU-PSG,3592,3.58668165214948,17.59465478841871
DEN-GJT,9941,5.343576826196474,17.593803440297755
MDW-BNA,20387,2.7817949599646314,17.58964045715407
BUF-TPA,6470,3.3037209302325583,17.58887171561051
SLC-LAX,50623,3.157837495797987,17.588843016020387
LAX-SGU,904,6.1,17.588495575221238
STL-PIT,3059,5.000327439423707,17.58744687806473
MSN-CLT,5720,8.720021037868163,17.587412587412587
BUF-LGA,9702,4.599111202976436,17.584003298289012
LAS-SHV,745,3.6940700808625335,17.583892617449663
CMH-MCO,16246,4.071591680552984,17.579711929090237
LEX-DFW,7247,5.36791799418202,17.57968814681937
PHX-OMA,14054,2.4986811149925146,17.57506759641383
ORD-SJU,8695,1.9427978318533041,17.573317998849912
HOU-LGB,2151,1.4205868653935725,17.573221757322173
ATL-MLI,8320,4.73144578313253,17.572115384615383
HHH-CLT,6602,3.9729934759520558,17.57043320205998
DCA-STL,17286,2.7048838421875905,17.569131088742335
MCI-DEN,34427,4.172625633261515,17.564702123333433
DFW-SGF,19473,4.742458560691857,17.562779232783853
SFB-PBG,1116,2.4126696832579184,17.562724014336915
SFB-CID,951,2.5553213909378294,17.560462670872763
ELP-ORD,6048,6.203691386764217,17.559523809523807
SEA-STS,2711,1.625974025974026,17.558096643305056
LAX-AUS,35538,3.594966708046496,17.55585570375373
DEN-EGE,6671,6.804991730566832,17.553590166391846
AUS-LAX,35469,4.2355264642816834,17.553356452113114
MCI-SFO,4868,3.734832851836566,17.543138866064094
BOS-HOU,4344,-3.1830171217029153,17.5414364640884
IAH-MCI,11249,5.699625868519508,17.53933682994044
DEN-HLN,3877,4.01656314699793,17.539334537013154
DCA-CLE,13885,4.935967695413902,17.536910334893772
PDX-EWR,7027,2.9094944866103396,17.53237512451971
MTJ-ATL,502,4.842,17.52988047808765
RSW-STL,7308,4.5199233191838974,17.52873563218391
DAL-ICT,833,5.069963811821472,17.52701080432173
DCA-PIT,8532,3.3603614175076273,17.522269104547586
LIT-DEN,8042,5.129141142642831,17.520517284257647
CLT-STX,685,-0.013215859030837005,17.51824817518248
OAK-HOU,6325,2.153260352213232,17.517786561264824
CVG-MCO,13124,4.506990602796241,17.517525144772936
IND-RSW,8632,3.284766670545793,17.516218721037998
PGD-PIA,1119,6.665470852017937,17.515638963360143
SJU-MIA,24030,6.182758908453643,17.51560549313358
RIC-PHL,611,2.1898527004909982,17.51227495908347
ROW-DFW,7195,8.57457178665924,17.512161223071576
PIA-ATL,4951,7.630872483221476,17.51161381539083
BNA-CMH,6556,3.9441391941391943,17.510677242220865
BUF-DFW,2553,4.657458563535911,17.508813160987074
DFW-FAR,5266,2.916365021908935,17.508545385491832
ANC-DEN,4832,5.510170195101702,17.508278145695364
PHL-CLT,32641,3.564254379237353,17.50252749609387
SAT-SAN,5452,2.725032186867758,17.498165810711665
PHX-PDX,30546,3.8735745182854897,17.49492568585085
SFB-PIA,646,1.3674418604651162,17.492260061919502
SFB-ORF,646,6.2046511627906975,17.492260061919502
EUG-OAK,2567,6.432969602494154,17.49123490455785
BOI-ATL,1613,2.100311526479751,17.48295102293862
RSW-CVG,6338,2.9973156481920102,17.48185547491322
IAH-CLT,27372,5.940849194729136,17.481367821131084
PHL-STL,13444,1.1924623864144197,17.479916691460875
BOS-MKE,6974,2.835823039356507,17.47920848867221
DTW-IAD,14446,6.6893587521663775,17.47888688910425
LAN-ORD,7329,4.941007783695207,17.478510028653297
RSW-IND,8645,4.077627157919129,17.47831116252169
DTW-AUS,10030,0.3297308115680977,17.477567298105683
MCI-DAL,19980,3.297381514801226,17.47747747747748
ORD-TOL,4177,3.6887131560028754,17.476657888436677
DFW-FSM,10758,5.886049981350243,17.475367168618703
ORD-FOD,1425,5.698591549295775,17.473684210526315
MKE-MCO,14280,2.920098383696416,17.471988795518207
IAH-SJU,6892,1.330911204766749,17.46952988972722
OAK-ONT,19246,3.4824251247920133,17.46856489660189
LGA-ORH,916,1.2153005464480875,17.46724890829694
SEA-RNO,5491,1.966429483670863,17.46494263340011
LAX-SBA,9242,6.35445094217024,17.46375243453798
SEA-KTN,13279,2.7804415446475987,17.46366443256269
ORF-JFK,9792,2.5942132706267254,17.463235294117645
SRQ-STL,1151,5.122715404699739,17.463075586446568
XNA-DEN,5945,6.207432432432433,17.46005046257359
MCI-AUS,4685,2.916381522668948,17.459978655282818
JFK-ORF,9834,2.476049735018345,17.459833231645312
CLT-IAD,18904,5.1707885399565745,17.456622936944562
RSW-CAK,739,2.5121951219512195,17.456021650879567
IAH-MFE,13618,4.992643272272494,17.45483918343369
SAT-JFK,3870,6.581907724209435,17.441860465116278
RDU-TPA,11079,3.987883172077041,17.43839696723531
CLT-ABE,6985,5.255994256999282,17.437365783822475
ORD-AZO,7292,3.201264778663734,17.430060340098738
SEA-DCA,6972,-1.591622282999856,17.42685025817556
ABI-DFW,15204,5.304628349463427,17.423046566692975
ATL-RST,2359,3.076267575628462,17.422636710470538
PHX-RNO,19710,4.306526272953864,17.422628107559614
STT-BOS,706,-7.264797507788162,17.422096317280452
LAX-TPA,7154,0.8789325842696629,17.416829745596868
LFT-CLT,1832,10.99343544857768,17.412663755458517
EWR-AVL,3205,0.7976227713481389,17.410296411856475
TUL-LAX,2091,4.022999520843316,17.407938785270204
PRC-DEN,2459,10.219502243982047,17.405449369662467
BTV-JFK,12008,4.878679229550571,17.405063291139243
LAX-COS,4610,3.7002392864911897,17.39696312364425
BOS-ATL,51193,2.2713049267643144,17.39300294962202
MHK-ORD,4140,5.977713178294573,17.391304347826086
ORD-ALO,4152,1.8622104247104247,17.38921001926782
IAH-MSP,22049,4.441390277146751,17.3885436981269
GJT-DEN,9915,6.588122411877588,17.387796268280383
LAS-SLC,38108,4.109216989309449,17.387425212553794
OMA-LGA,5740,4.780077165906699,17.386759581881535
BWI-CLT,32301,3.1751030656210286,17.380266864802948
PHL-PWM,5794,4.314942926323072,17.380048325854332
OMA-LAX,2687,1.8055141579731744,17.379977670264235
TYS-DEN,4719,3.826808510638298,17.376562831108284
MCI-LGB,587,2.8228279386712094,17.37649063032368
BWI-MEM,2849,1.4220505617977528,17.374517374517374
PHL-ORD,43167,2.2746240252506498,17.372066624968145
SFB-BMI,806,5.206724782067248,17.3697270471464
SAT-LAS,16132,3.282105393830302,17.369204066451776
LAX-DEN,70404,2.4511990202779677,17.364070223282766
TPA-CVG,6222,5.027331189710611,17.357762777242044
IAH-CMH,8845,3.3897075493085467,17.354437535330693
JFK-ITH,1389,5.426714801444043,17.350611951043916
IAD-PVD,1591,6.593455003146633,17.347580138277813
SYR-JFK,12752,1.3143642072213502,17.346298619824342
LGA-CLT,47116,0.38978185993111364,17.344426521776043
SFO-SNA,37787,3.069807518956466,17.341942996268557
CVG-AUS,3512,2.294201656669523,17.340546697038725
IDA-PHX,1021,8.336935166994106,17.33594515181195
GSO-DFW,6057,3.800897457204587,17.33531451213472
STT-CLT,3917,6.386782517114271,17.334694919581313
BUR-AUS,1431,3.63515406162465,17.330538085255064
ROC-BOS,1760,4.752847380410023,17.329545454545457
PHX-LIT,1864,3.926304464766003,17.328326180257513
BWI-IAH,9938,2.112479806138934,17.327430066411754
RDD-SFO,9061,5.5864279398762156,17.327005849244014
IAD-FLL,6516,2.1734112940452377,17.32658072437078
LWS-DEN,1166,11.666083916083917,17.32418524871355
LAX-SJC,51745,2.2424465020973883,17.323412890134314
LBB-LAS,3579,2.3295104895104894,17.32327465772562
SEA-ORD,47450,2.512465373961219,17.321390937829296
TUS-ORD,8539,4.729176470588235,17.320529335987818
LAX-JAC,3672,3.5823627287853577,17.320261437908496
SAT-PHL,1224,4.318887980376124,17.320261437908496
CVG-DEN,14868,2.985905995009778,17.319074522464355
BNA-PIT,6184,4.589615011323196,17.31888745148771
ECP-CLT,5630,5.507135212272565,17.317939609236234
SFO-BFL,4840,5.737593052109181,17.314049586776857
TLH-MIA,7747,4.68071899650847,17.309926423131536
OKC-DEN,24271,4.639048366445004,17.308722343537557
MTJ-IAH,1641,5.011056511056511,17.306520414381474
STL-MKE,5680,4.166343270418063,17.306338028169012
CMH-LAS,9230,1.010521748562751,17.302275189599133
ATL-SBN,11352,7.605216622458002,17.30091613812544
ROC-MDW,1850,3.3206728160607706,17.2972972972973
TPA-MIA,20678,6.933281688776992,17.28890608376052
MKE-DAL,2887,-0.1928297946397494,17.28437824731555
PVD-LGA,2303,7.325076053889613,17.2818063395571
PHX-ACV,515,6.417322834645669,17.281553398058254
PVD-DCA,15220,4.797666908323997,17.273324572930353
SRQ-BWI,5118,2.405288932419197,17.272372020320436
MCI-CVG,1679,8.575685339690107,17.27218582489577
RDU-IAH,8282,4.61185885776646,17.266360782419703
SEA-SMF,39507,3.1919775127250625,17.265294757891006
IND-ORD,29858,4.352694731197212,17.26505459173421
MRY-LAX,10428,5.670088257866462,17.26121979286536
LAS-SGF,788,4.764331210191083,17.258883248730964
DEN-LBF,4056,5.076008913097302,17.258382642998026
CLT-STT,3929,3.4655436447166923,17.25629931280224
GGG-DFW,6439,5.973397635345364,17.25423202360615
RSW-CMH,6897,4.095148169668797,17.253878497897638
SEA-BWI,6475,-1.0226637690158336,17.25096525096525
BIL-DFW,3606,5.897235409103603,17.249029395452027
SFO-KOA,9039,0.6087390484640124,17.247483128664676
CGI-PAH,777,6.19300518134715,17.245817245817246
IAD-LAX,28660,-1.0299237922114242,17.24354501046755
ABQ-SAN,5521,3.5863322428207924,17.243253033870676
JLN-DEN,1015,2.8105682951146562,17.24137931034483
LAX-MSY,18418,1.8512585812356979,17.238570963188184
BNA-DEN,30554,2.343447279414179,17.238332133272237
OKC-IAH,14219,5.1998305922213595,17.23749912089458
LAX-FAT,15246,5.698667891593937,17.237308146399055
HOU-MAF,10699,3.0180728532634142,17.23525563136742
TTN-DTW,882,8.314772727272727,17.233560090702948
TUS-SAN,6111,3.105814905814906,17.23122238586156
BOI-LAS,9751,4.880945043656908,17.22900215362527
CHA-DCA,1840,5.7193460490463215,17.22826086956522
LAX-MSO,923,2.477124183006536,17.22643553629469
MSP-SRQ,865,-2.048611111111111,17.22543352601156
PNS-MCI,627,4.017571884984026,17.22488038277512
HPN-ACK,691,4.5498533724340176,17.221418234442837
SBP-SAN,1301,4.400616332819722,17.217524980784013
LAX-BWI,15706,-0.1182033096926714,17.216350439322554
ATL-GRB,4351,4.305863342566943,17.214433463571595
IAD-MSY,5724,4.097599439285088,17.20824598183089
BHM-MIA,4872,4.749537322640346,17.20032840722496
ORF-MDW,5343,2.696240601503759,17.20007486430844
BOS-DTW,29901,3.371927944820197,17.19674927259958
COS-DAL,3594,1.69487251330905,17.195325542570952
IAH-SAN,18216,2.877421840598855,17.193675889328063
PIT-TPA,8794,3.0385360848249916,17.193541050716398
FLG-DFW,3298,7.486733760292772,17.1922377198302
HNL-OAK,8883,-0.30296538504904724,17.19013846673421
TPA-DCA,21338,4.68124735431071,17.189989689755368
ORD-OGS,512,9.446428571428571,17.1875
JFK-RIC,6441,0.23663766314481044,17.18677224033535
ABQ-BWI,3643,2.3088600607231577,17.1836398572605
AUS-PHX,25073,6.024958070441658,17.18182905914729
MEM-TPA,2206,4.495233772128915,17.1804170444243
JAC-IAH,844,7.744934445768773,17.180094786729857
ATL-PHX,34077,2.3039028263874592,17.175807729553657
IAH-IND,9782,3.8018230233510857,17.174401962788796
PNS-MDW,530,2.550943396226415,17.169811320754715
LAX-CMH,4759,-0.2537878787878788,17.167472158016388
JAC-MSP,932,5.203007518796992,17.167381974248926
PIT-IAH,9128,-0.006385555433226908,17.1669588080631
RNO-SEA,5470,1.436960910258763,17.16636197440585
GSP-CLT,18143,4.657473800330943,17.163644380752906
MSY-ORD,16405,4.382466222412423,17.159402621152086
SAN-SJC,49245,3.1376739461655663,17.15910244694893
ICT-IAH,9290,4.63382416630576,17.158234660925725
IAH-ELP,10678,4.9180343242989775,17.156770930885934
LAS-CLT,20261,3.481648422408242,17.15611272888801
LAS-GFK,682,2.662721893491124,17.155425219941346
LAS-BIS,1032,2.5955165692007798,17.151162790697676
MFR-LAX,4548,5.154929577464789,17.150395778364118
